[state-1994-1]
report.type: partition
row,column,category,age[1],age[2],age[3],age[4],age[5],age[6],age[7],age[8],age[9],age[10],age[11],age[12],age[13],age[14],age[15],age[16],age[17],age[18],age[19],age[20],age[21],age[22],age[23],age[24],age[25],age[26],age[27],age[28],age[29],age[30]
2,10,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
2,10,mature,13.0319,8.81616,16.6497,40.0491,98.0479,232.016,500.276,893.862,1224.08,1308.05,1182.88,974.886,768.56,596.202,462.243,361.092,285.285,228.276,185.007,164.97,136.626,111.412,91.4609,76.1212,64.2482,54.8774,47.3329,41.1781,36.1142,269.153
2,10,spawning,0,7.49163e-007,5.06812e-007,9.57136e-007,2.30229e-006,5.63645e-006,1.33378e-005,2.87592e-005,5.13852e-005,7.03681e-005,7.51953e-005,6.79998e-005,5.6043e-005,4.4182e-005,3.42737e-005,2.65728e-005,2.0758e-005,1.64001e-005,1.31228e-005,1.06354e-005,9.48361e-006,7.85421e-006,6.40487e-006,5.25817e-006,4.37691e-006,3.69576e-006,3.16024e-006,2.73275e-006,2.38745e-006,1.77255e-005
2,11,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
2,11,mature,6.54303,8.35101,17.1917,41.6656,102.116,241.711,521.273,931.632,1276.4,1364.8,1234.98,1018.4,803.229,623.284,483.295,377.498,298.153,238.449,193.12,172.035,142.388,116.008,95.134,79.0857,66.6631,56.8485,48.9145,42.3709,36.8872,263.245
2,11,spawning,0,3.91475e-007,4.99648e-007,1.02859e-006,2.49289e-006,6.10966e-006,1.44618e-005,3.11882e-005,5.57403e-005,7.63681e-005,8.16574e-005,7.389e-005,6.09317e-005,4.80579e-005,3.72916e-005,2.89159e-005,2.25861e-005,1.78388e-005,1.42666e-005,1.15546e-005,1.0293e-005,8.51921e-006,6.9409e-006,5.69201e-006,4.7319e-006,3.98885e-006,3.40209e-006,2.92828e-006,2.53797e-006,1.79776e-005
2,12,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
2,12,mature,4.4255,7.75254,17.446,42.8553,105.237,249.212,537.65,961.591,1319.29,1413.77,1283.12,1062.15,841.669,656.634,512.114,402.378,319.63,256.997,209.146,186.282,154.769,126.652,104.282,86.9669,73.4624,62.7066,53.9247,46.5715,40.2819,275.119
2,12,spawning,0,3.0791e-007,5.39393e-007,1.21383e-006,2.98171e-006,7.32203e-006,1.73393e-005,3.74077e-005,6.6904e-005,9.17913e-005,9.83651e-005,8.92749e-005,7.39008e-005,5.85602e-005,4.56862e-005,3.5631e-005,2.79959e-005,2.22387e-005,1.78809e-005,1.45516e-005,1.29608e-005,1.07682e-005,8.81183e-006,7.25521e-006,6.0499e-006,5.10894e-006,4.35748e-006,3.74036e-006,3.22036e-006,2.17654e-005
2,13,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
2,13,mature,1.84369,6.89418,17.5598,43.881,108.018,255.936,552.401,988.862,1359.22,1461.27,1332.82,1111.06,888.449,700.622,552.89,439.7,353.427,287.338,236.203,210.626,176.336,145.61,120.915,101.546,86.2213,73.8403,63.5808,54.8376,47.2058,310.276
2,13,spawning,0,7.78495e-008,2.91106e-007,7.41463e-007,1.85287e-006,4.56107e-006,1.08069e-005,2.33251e-005,4.17546e-005,5.73928e-005,6.17018e-005,5.62783e-005,4.69143e-005,3.75147e-005,2.95837e-005,2.33457e-005,1.85663e-005,1.49234e-005,1.21328e-005,9.97367e-006,8.89366e-006,7.44574e-006,6.14815e-006,5.1051e-006,4.28642e-006,3.63737e-006,3.11007e-006,2.66806e-006,2.28681e-006,1.4844e-005
2,14,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
2,14,mature,0.511026,6.31848,17.5159,44.31,109.289,259.061,559.289,1001.68,1378.5,1486.22,1363.18,1146.71,928.411,743.121,595.992,481.789,393.372,324.462,270.18,241.539,204.06,170.347,142.927,121.062,103.452,88.981,76.7949,66.2346,56.8576,363.538
2,14,spawning,0,1.98342e-008,2.45236e-007,6.79835e-007,1.71978e-006,4.24177e-006,1.00548e-005,2.17074e-005,3.88775e-005,5.3503e-005,5.76838e-005,5.29082e-005,4.45064e-005,3.60339e-005,2.88424e-005,2.31319e-005,1.86994e-005,1.52677e-005,1.25931e-005,1.04864e-005,9.37472e-006,7.92003e-006,6.61124e-006,5.54652e-006,4.69668e-006,4.0102e-006,3.44171e-006,2.9554e-006,2.52727e-006,1.5942e-005
2,15,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
2,15,mature,0.125331,5.53954,15.8032,40.1905,99.2373,235.249,507.612,907.94,1247.27,1344.43,1238.42,1052.29,864.84,704.841,576.214,474.616,394.326,330.364,278.864,250.322,213.196,179.885,152.501,130.277,112.037,96.7892,83.7543,72.2994,61.9966,390.14
2,15,spawning,0,5.72338e-007,4.84775e-006,1.32237e-005,3.33989e-005,8.23607e-005,0.000195165,0.000420955,0.0007523,0.00103139,0.0011071,0.00101226,0.000850578,0.000689049,0.000552378,0.000443872,0.000359534,0.000294106,0.000242995,0.00020264,0.000181525,0.000153249,0.000127995,0.000107497,9.11153e-005,7.78488e-005,6.68299e-005,5.73702e-005,4.90089e-005,0.00030644
3,8,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,8,mature,9.357,9.8264,19.9177,48.0657,117.493,277.791,598.756,1069.95,1468.62,1584.35,1465.98,1256.52,1045.14,863.698,716.54,598.996,504.905,428.896,366.791,331.321,285.101,243.573,209.052,180.599,156.93,137.052,120.329,106.433,95.0731,764.26
3,8,spawning,0,5.04769e-006,6.54526e-006,1.39945e-005,3.39943e-005,8.32067e-005,0.000196789,0.000424072,0.000757002,0.00103574,0.00110834,0.00100933,0.000844056,0.000680125,0.000542264,0.000433567,0.000349748,0.000285269,0.000235312,0.000196158,0.000176321,0.000148987,0.000124602,0.000104889,8.92266e-005,7.66879e-005,6.65553e-005,5.838e-005,5.18327e-005,0.000411754
3,9,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,9,mature,12.9014,10.106,20.185,48.8136,119.475,282.784,610.761,1096.28,1516.37,1649.97,1535.07,1316.81,1092.21,898.374,741.383,616.571,517.255,437.526,372.779,335.403,288.608,246.02,210.517,181.363,157.231,137.028,120.024,105.788,93.9742,733.715
3,9,spawning,0,2.85361e-006,2.77936e-006,5.70023e-006,1.38044e-005,3.37934e-005,7.99683e-005,0.000172562,0.000309019,0.000425387,0.000459194,0.000422403,0.000357045,0.000290976,0.000234752,0.000189952,0.000155018,0.000127816,0.000106467,8.95145e-005,8.03939e-005,6.84785e-005,5.77302e-005,4.89176e-005,4.18216e-005,3.6068e-005,3.13592e-005,2.75038e-005,2.436e-005,0.000189831
3,10,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,10,mature,5.42991,8.71753,19.2941,47.1797,115.69,273.99,592.094,1063.87,1474.28,1608.12,1499.74,1289.01,1070.69,881.622,728.142,605.906,508.491,430.18,366.508,329.415,283.512,241.672,206.723,177.995,154.198,134.245,117.375,103.097,91.0337,686.81
3,10,spawning,0,1.67379e-006,1.85491e-006,3.89416e-006,9.46947e-006,2.32066e-005,5.49397e-005,0.000118604,0.000212565,0.000293031,0.000316902,0.000291996,0.000247088,0.00020147,0.000162554,0.000131504,0.000107275,8.84022e-005,7.35884e-005,6.18258e-005,5.5459e-005,4.72256e-005,3.97896e-005,3.36854e-005,2.87678e-005,2.47765e-005,2.14973e-005,1.87841e-005,1.65312e-005,0.000124277
3,11,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,11,mature,2.76055,7.77384,18.8597,46.7102,114.787,271.99,587.864,1056.38,1464.3,1598.57,1493.53,1287.29,1073.02,886.798,734.954,613.402,516.025,437.361,373.123,335.263,288.67,246.238,210.743,181.491,157.189,136.74,119.342,104.428,91.5781,663.107
3,11,spawning,0,1.59975e-006,2.42095e-006,5.41453e-006,1.3288e-005,3.26183e-005,7.72556e-005,0.000166825,0.000299119,0.000412718,0.000447053,0.00041293,0.000350574,0.000286967,0.000232501,0.000188857,0.000154636,0.000127843,0.000106706,8.984e-005,8.05611e-005,6.86884e-005,5.79603e-005,4.91275e-005,4.19821e-005,3.61524e-005,3.13247e-005,2.72729e-005,2.38365e-005,0.000171728
3,12,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,12,mature,1.43647,7.3092,19.1118,47.9074,117.993,279.747,604.797,1087.24,1508.53,1650.58,1548.68,1343.27,1128.34,940.098,785.116,659.695,558.104,475.177,406.825,365.541,315.336,269.629,231.246,199.43,172.837,150.324,131.014,114.236,99.5027,689.996
3,12,spawning,0,7.11296e-006,8.88491e-006,1.96955e-005,4.84418e-005,0.000119003,0.000281852,0.000608211,0.00108852,0.00149634,0.00161145,0.00147713,0.00124241,0.00100592,0.000805137,0.000645695,0.000522002,0.000426333,0.000351856,0.000293249,0.000262522,0.000221931,0.000185535,0.000155941,0.000132312,0.000113257,9.75842e-005,8.44082e-005,7.31173e-005,0.000502287
3,13,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,13,mature,0.665623,7.19475,19.9655,50.5731,124.833,296.156,640.567,1152.54,1602.43,1761.17,1665.47,1460.75,1243.25,1049.94,888.005,754.466,644.256,552.714,476.088,427.957,370.507,318.195,273.951,236.918,205.672,178.989,155.886,135.543,117.373,781.788
3,13,spawning,0,1.96914e-005,3.42604e-005,8.19155e-005,0.000203645,0.000501121,0.00118732,0.00256256,0.00458742,0.00631044,0.00680737,0.00626068,0.00529292,0.00431386,0.00347869,0.00281127,0.00228949,0.00188246,0.00156278,0.00130901,0.0011724,0.000994309,0.000834551,0.000703961,0.000598899,0.000513427,0.000442414,0.000381879,0.000329101,0.00217746
3,14,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,14,mature,0.23592,7.41977,21.3608,54.513,134.818,320.055,692.586,1247.29,1738.46,1921.9,1837.31,1636.78,1418.73,1220.48,1049.92,905.236,782.515,678.036,588.698,529.794,460.841,398.032,344.419,298.986,260.2,226.739,197.483,171.414,147.812,953.867
3,14,spawning,0,6.68412e-005,0.000189406,0.000486294,0.00122085,0.00300921,0.00713289,0.0153992,0.0275833,0.0380012,0.0411414,0.0380962,0.0325419,0.0268725,0.0219887,0.0180353,0.0148966,0.0124062,0.010416,0.00880915,0.0079013,0.00674461,0.00570518,0.00484669,0.00414625,0.003568,0.00308046,0.0026582,0.00228382,0.0146869
3,15,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
3,15,mature,0.0692094,7.65072,22.1642,56.7399,140.497,333.596,721.459,1297.41,1805.73,2000.59,1930.89,1749,1546.91,1357.82,1189.31,1041.09,911.167,797.386,697.794,629.391,549.517,477.185,414.975,361.602,315.504,275.354,239.95,208.123,179.036,1132.63
3,15,spawning,0,0.000252426,0.00122248,0.003289,0.00831394,0.0205206,0.0486584,0.105064,0.188246,0.259658,0.282223,0.263574,0.228184,0.191635,0.159706,0.133379,0.112021,0.0946842,0.0805128,0.0688258,0.0618579,0.0531653,0.0453511,0.0388225,0.0334111,0.0288723,0.0249891,0.021578,0.018513,0.11694
4,9,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
4,9,mature,6.51736,11.2047,25.5048,62.4075,152.735,361.525,782.093,1410.9,1976.9,2212,2159.94,1981.03,1774.74,1577.78,1399.03,1238.93,1096.06,968.801,855.646,775.17,682.786,597.985,524.11,460.029,404.264,355.696,313.617,277.667,247.411,1940.84
4,9,spawning,0,0.00118057,0.00141665,0.00304719,0.00742186,0.0181762,0.0430163,0.0928688,0.166558,0.230227,0.250945,0.235034,0.204027,0.171839,0.143694,0.120496,0.101678,0.0863909,0.0738688,0.0635076,0.0572704,0.0495248,0.0425115,0.0366159,0.031712,0.0276089,0.02416,0.021273,0.0188741,0.146549
4,10,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
4,10,mature,2.73434,9.30547,23.4415,58.2285,142.966,338.78,733.596,1325.69,1863.08,2092.41,2049.66,1883.47,1688.65,1501.36,1330.92,1178.1,1041.69,920.208,812.212,734.977,647.245,566.594,496.246,435.222,382.122,335.828,295.552,260.772,230.975,1751.86
4,10,spawning,0,0.000932895,0.00118752,0.00261174,0.00639254,0.015676,0.0371179,0.0801702,0.1439,0.199196,0.217537,0.204124,0.177454,0.149609,0.125184,0.105011,0.0886234,0.0752957,0.0643699,0.0553242,0.0498456,0.0431005,0.0369866,0.0318412,0.0275578,0.023969,0.0209408,0.0183819,0.0162219,0.122177
4,11,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
4,11,mature,1.12543,8.40202,22.8331,57.4695,141.531,335.65,726.868,1313.12,1844.81,2073.41,2036.64,1879.8,1693.61,1512.35,1345.24,1193.7,1057.22,934.866,825.588,746.792,657.43,575.524,504.053,441.949,387.805,340.475,299.069,262.879,231.289,1686.31
4,11,spawning,0,0.00106922,0.00150231,0.00340938,0.00839792,0.0206249,0.0488563,0.105532,0.189405,0.262135,0.286214,0.26854,0.233437,0.19677,0.164578,0.137968,0.116342,0.0987512,0.0843349,0.0724063,0.0651871,0.0563031,0.0482634,0.0415035,0.0358782,0.0311616,0.0271667,0.0237566,0.0208293,0.151049
4,12,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
4,12,mature,0.499342,8.47604,23.9614,60.8316,150.177,356.358,771.464,1392.1,1952.84,2195.11,2164.11,2010.61,1824.75,1639.95,1465.96,1305.39,1158.86,1026.26,907.064,820.266,721.736,631.969,553.617,485.357,425.686,373.366,327.341,286.654,250.531,1753.19
4,12,spawning,0,0.00167246,0.00277988,0.00657977,0.0163278,0.040164,0.0951768,0.205587,0.368895,0.51038,0.557299,0.523397,0.455834,0.385118,0.322835,0.271145,0.228965,0.19453,0.166221,0.142741,0.12845,0.110895,0.0950448,0.0817152,0.0706055,0.0612664,0.0533152,0.0464536,0.0404659,0.281893
4,13,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
4,13,mature,0.222797,9.17456,26.3083,67.1633,166.15,394.45,853.537,1538.16,2154.96,2427.11,2411.23,2265.91,2080.5,1888.07,1700.24,1522.06,1356.22,1204.06,1065.96,963.782,847.819,743.153,651.572,571.411,501.057,439.144,384.378,335.463,291.39,1959.69
4,13,spawning,0,0.00323642,0.00715015,0.0178148,0.0445722,0.109824,0.260362,0.56245,1.00927,1.39696,1.52816,1.44114,1.26294,1.07483,0.907625,0.767387,0.651686,0.556236,0.477022,0.410782,0.369648,0.319529,0.274384,0.236282,0.20435,0.177346,0.15418,0.13395,0.116015,0.777547
4,14,immature,18797.2,16500.6,14476.2,12679.5,11055.3,9523.21,7972.87,6339.55,4745.8,3402.89,2388.95,1662.99,1154.03,799.957,554.302,384.031,266.052,184.314,127.688,75.7504,44.9388,26.6599,15.8159,9.38277,5.56631,3.30221,1.95903,1.16219,0.689467,1.00559
4,14,mature,0.0879689,10.2885,29.6203,76.0132,188.482,447.834,969.322,1747.63,2454.81,2788.86,2816.53,2701.41,2529.21,2332.56,2126.7,1921.51,1723.83,1538.05,1366.56,1235.55,1088.49,956.574,840.399,737.915,647.405,567.337,496.086,431.852,373.27,2426.61
4,14,spawning,0,0.00692451,0.0232193,0.0608263,0.153414,0.378676,0.898206,1.94095,3.48491,4.83218,5.31116,5.05422,4.48624,3.87417,3.31925,2.84362,2.4424,2.10436,1.81849,1.5755,1.41859,1.2306,1.06148,0.917613,0.795779,0.69169,0.601462,0.521676,0.449906,2.91953
